germplasmName,Dim.1,Dim.2
TMS14F1170P0013,6.795763901068636e-4,7.153519485062991e-4
TMS14F1170P0016,0.0019939011955268297,8.15261654910535e-7
TMS14F1170P0017,0.00397725397776859,0.009998538082307211
TMS14F1170P0018,0.0038265681864859224,1.5073669359763698e-4
TMS14F1170P0020,0.006677663736980458,0.04347345296847169
TMS14F1171P0002,0.009423926254631116,0.00705389245842645
TMS14F1171P0005,0.0014569330003557184,8.471613919739046e-4
TMS14F1171P0010,0.007416801931799659,0.009486561119305653
TMS14F1171P0011,0.0017124375841078227,8.173835480545527e-4
TMS14F1171P0012,0.0018010852519236892,4.0739407798222744e-4
TMS14F1171P0013,7.742221018594097e-4,0.0025555495720166834
TMS14F1172P0001,0.01020330951923979,0.0234967829467612
TMS14F1173P0003,0.004223732636556505,0.004948430993423465
TMS14F1173P0005,0.0013268043419317269,0.0034217447470050537
TMS14F1173P0008,0.008086387029442376,0.010019659419681045
TMS14F1173P0009,0.0017480074561581627,0.0035911627917628356
TMS14F1174P0002,1.8445181770742145e-5,0.002576682038136335
TMS14F1174P0006,0.010579778875409033,1.700802932429218e-4
TMS14F1174P0007,0.009415700247019173,8.575816608364623e-6
TMS14F1174P0008,0.00195516975478098,3.872268082786476e-4
TMS14F1174P0010,0.012019143509027969,0.012501468085105003
TMS14F1176P0001,0.0014106111118264483,0.005706676207510705
TMS14F1176P0004,0.010984098845874663,4.04116416777579e-4
TMS14F1176P0005,0.003196245113327871,0.003910107589986163
TMS14F1176P0007,0.00898313359829794,0.0035833333886003747
TMS14F1176P0009,0.0037793424095019157,0.0019201670645653329
TMS14F1176P0011,0.0018809317472664336,2.000797082286532e-4
TMS14F1176P0012,0.012319033284013384,2.2955673203739048e-5
TMS14F1177P0001,0.009099204618515062,0.010860285976857561
TMS14F1177P0002,0.007478745504887036,0.012615756065490938
TMS14F1177P0003,0.0025911968159714775,0.0037461164343163917
TMS14F1178P0001,0.0015954976718766628,0.009217377663467296
TMS14F1179P0001,9.482994921409911e-4,0.007235517547129574
TMS14F1180P0002,0.010248315951113507,1.5666287105383695e-4
TMS14F1180P0005,0.00989596027119089,0.0013104870169653412
TMS14F1181P0001,0.001328884683885096,0.01028059960212506
TMS14F1181P0002,0.001741876501209802,0.007372558855410186
TMS14F1181P0003,0.0017886887101068378,0.0016993682124043974
TMS14F1181P0004,0.012298453540010404,0.0025708371610894862
TMS14F1181P0005,0.0014519768700395816,0.007735244146615089
TMS14F1181P0007,0.007294636362064463,0.0033336087086334983
TMS14F1183P0003,0.0064147867030743475,9.006970048510456e-6
TMS14F1186P0001,0.010881198246855097,0.002678512989793161
TMS14F1186P0002,0.009155506402610258,0.0015635665907439747
TMS14F1186P0003,0.009903771083152187,0.0016609417900079121
TMS14F1186P0005,9.354244301681341e-4,0.0038936216574378536
TMS14F1186P0007,0.009871944830919941,0.00149178710001059
TMS14F1186P0008,0.008354973193252553,0.013978692027865254
TMS14F1187P0001,0.0066736351300908485,0.02827738244794079
TMS14F1188P0001,0.0016154695712859515,0.006577973253012401
TMS14F1189P0002,0.036934924014428376,0.008216458893638985
TMS14F1189P0003,0.04108328308671631,2.2320109961115964e-5
TMS14F1189P0004,0.004419421927077051,0.0019727808077150276
TMS14F1189P0005,0.0012363976764022187,1.3699149088264849e-6
TMS14F1190P0001,0.009017188640729168,0.02457005577676829
TMS14F1191P0005,0.01558125867686596,1.8603219230576196e-5
TMS14F1191P0007,0.01532976968233671,0.0036139793393356132
TMS14F1191P0008,0.018131918226068567,3.2789163327054345e-4
TMS14F1192P0001,0.010900535940130855,0.006701556230707453
TMS14F1193P0001,0.006403935243110666,0.0019250599116672075
TMS14F1193P0002,0.007837076916402055,8.300365822679809e-4
TMS14F1194P0002,0.009402058706432613,0.007909867717342513
TMS14F1195P0001,5.252449128715839e-5,9.881005310510855e-4
TMS14F1195P0002,0.00427461093550358,0.015425717650885512
TMS14F1195P0004,0.0071965013858180955,0.04322876811313897
TMS14F1195P0005,8.722250014281584e-4,0.027992406892985624
TMS14F1195P0006,0.007246390440661862,0.012414693891747808
TMS14F1195P0007,0.0020433708046306465,0.002287478615957299
TMS14F1195P0009,0.004230069155080892,0.0015248070751497874
TMS14F1195P0012,0.013844311771662537,2.4424188003170297e-4
TMS14F1195P0013,0.009685899683116119,0.010375715438765004
TMS14F1195P0014,0.011844349976015378,2.5782899515922443e-4
TMS14F1196P0002,0.0033248632131306207,0.0024448209243014326
TMS14F1196P0003,0.004579602552655114,0.00548279209430426
TMS14F1196P0004,0.0027809277901860003,7.849339879331822e-4
TMS14F1196P0006,0.00955819899733492,2.0104741339045272e-4
TMS14F1196P0007,0.01007459980259451,0.0014366521843013084
TMS14F1199P0001,0.09276489328556455,0.008082506472976871
TMS14F1199P0002,0.006099742089675911,0.0015190040464931921
TMS14F1199P0003,0.006143083639007456,1.1811255193457557e-4
TMS14F1199P0004,0.009278733363938236,0.006153031468065999
TMS14F1199P0005,0.004399479602066024,4.84215079006511e-4
TMS14F1199P0007,0.03232052494233739,0.014099239704774266
TMS14F1199P0008,0.009357160759322842,0.008197733666352089
TMS14F1200P0002,0.0037886208922150865,0.004005606188233247
TMS14F1200P0004,0.0037858340719507575,0.004402062048198873
TMS14F1201P0003,3.3799781487912195e-4,9.617873108232303e-4
TMS14F1201P0004,0.00219809394768665,2.3831764124403854e-4
TMS14F1201P0006,6.345576593028637e-4,0.001643431560242826
TMS14F1201P0008,7.816253413758387e-4,0.006596925049802103
TMS14F1202P0003,0.0032488305493573095,0.0031036992529214526
TMS14F1202P0004,0.002090656546789895,0.0011092833515568515
TMS14F1203P0001,0.0012564482836000153,9.160623893943571e-4
TMS14F1204P0001,0.002974154819454143,6.013471696071634e-4
TMS14F1204P0002,0.004844998607073706,0.007631538423272842
TMS14F1204P0003,0.004373044982719607,1.6318662697809694e-4
TMS14F1204P0004,0.002643407460025754,9.320952088017323e-4
TMS14F1204P0005,0.005354348129597968,0.002051996705000759
TMS14F1204P0007,0.0020355654666679083,0.0019599992574574365
TMS14F1204P0012,0.004755140079364805,0.0015920921486604297
TMS14F1205P0012,0.0028187069898312563,8.924947604078161e-4
TMS14F1205P0013,0.003560110685979999,0.004300334591031484
TMS14F1205P0018,0.010762424437194001,0.0019481484499876914
TMS14F1207P0002,5.530966081444469e-4,0.008221594001436709
TMS14F1208P0002,5.247283379721317e-5,3.8181970811556e-4
TMS14F1208P0003,0.010053873088803254,5.475442529285409e-4
TMS14F1208P0005,4.541784244709875e-4,7.24477576999754e-5
TMS14F1208P0007,0.009159114039109332,1.9136332728207257e-4
TMS14F1208P0008,0.016169585878787494,9.412303027393716e-6
TMS14F1209P0001,0.0836149950598603,3.6582240495329737e-4
TMS14F1210P0003,0.014095061762801219,0.005105149501194104
TMS14F1210P0004,0.09074456309649846,0.009048475933483712
TMS14F1210P0005,0.06386397416669472,0.008522997227366371
TMS14F1210P0006,0.01569836372641997,0.0013672589516326062
TMS14F1213P0003,0.10502328513885185,0.017269925857268813
TMS14F1281P0017,0.012824380427279864,0.006894799937201961
TMS14F1297P0005,0.014700407039484076,2.3914653420177597e-4
TMS14F1297P0007,0.005480380860836302,0.004395649132773626
TMS14F1297P0013,0.013763119464226798,1.537213044637846e-4
TMS14F1297P0017,0.013457847417654078,2.9026056496396886e-6
TMS14F1297P0019,0.004295287903353164,0.002606822620328998
TMS14F1289P0013,0.0080196488598649,0.0018386078355442927
TMS14F1289P0016,0.008380797302347691,0.002426927647874472
TMS14F1310P0016,0.00865608688573326,0.023172314319084245
TMS14F1290P0007,0.0142823425020715,0.00515792304970147
TMS14F1290P0012,0.0062852943857508396,0.01849469825052159
TMS14F1290P0013,0.008137571841718337,0.018244793020236592
TMS14F1290P0016,0.005022553656311287,0.0068004754339700355
TMS14F1290P0017,0.017019799028548423,0.008771926547760493
TMS14F1290P0018,0.0021831560759720853,0.007738737451765388
TMS14F1290P0020,0.008327173527585758,0.014843407492564027
TMS14F1293P0008,0.011202812223231317,0.009326736816503811
TMS14F1293P0020,0.011059778678991484,7.678297974893223e-4
TMS14F1295P0012,0.01044729930024235,0.03446663439076096
TMS14F1295P0013,0.010340277578496851,0.03171666383902384
TMS14F1295P0017,0.009498935582112724,0.052660186065319914
TMS14F1295P0018,0.013530402895914947,0.029421113168725845
TMS14F1285P0012,0.015402725069837328,0.006267753831887993
TMS14F1285P0013,0.011400895009271066,2.7326373003572913e-5
TMS14F1285P0016,0.006577884557383756,0.01449112429477376
TMS14F1285P0017,0.00609448538279383,0.015324733483474472
TMS14F1291P0016,0.0076645468462736574,8.879735948282459e-4
TMS14F1298P0012,0.011132994942916304,0.0037334682170562777
TMS14F1298P0016,2.1171230879234596e-4,0.0013683976017411176
TMS14F1298P0017,0.004806924299443958,0.009884247957772558
TMS14F1298P0018,0.010237762303626705,1.8247182210503687e-4
TMS14F1299P0008,0.01255630329952882,0.0065039741398076585
TMS14F1299P0012,0.0019680640572643537,0.001455224485814464
TMS14F1299P0016,0.07386359636619975,3.677871630473359e-4
TMS14F1299P0018,0.005540002066504039,0.009078918770837476
TMS14F1287P0013,0.01789309123067572,0.0052338533604234195
TMS14F1287P0017,0.011538067782800025,0.001531686790066063
TMS14F1281P0002,0.005768549271318725,6.417677412501834e-5
TMS14F1281P0004,0.0013967487778174898,0.0013861481840921736
TMS14F1281P0007,0.005368564470905588,1.9845499093522012e-4
TMS14F1281P0008,0.004170084219410657,0.008444001901216257
TMS14F1281P0010,8.36140733613699e-4,2.4501809890702597e-4
TMS14F1281P0011,0.008472938309287522,0.011406931789684818
TMS14F1281P0012,6.837604468891577e-5,0.006270261309347049
TMS14F1301P0004,0.016374588623162795,4.468010398151412e-5
TMS14F1301P0005,0.01457505727592377,0.0016907477681121887
TMS14F1301P0006,0.011068832135166646,0.006533560808340281
TMS14F1301P0007,0.012278736675224822,0.005305674946006712
TMS14F1301P0008,0.011962320278424598,0.0026136588077967844
TMS14F1301P0010,0.01321790436775739,1.4179695351191158e-5
TMS14F1301P0011,0.01507805042252208,2.388658427035043e-7
TMS14F1301P0012,0.013107386597298243,0.0020311701930829486
TMS14F1301P0013,0.014502740304136251,4.542977264303819e-4
TMS14F1301P0014,0.01067883557351324,0.015139053616925769
TMS14F1301P0017,0.010928475831339213,0.0017135536791678867
TMS14F1301P0019,0.010302781747096505,0.010101669982279902
TMS14F1301P0020,0.018083762369499153,0.002827465002029805
TMS14F1296P0001,1.0957234743034485e-7,0.0018795057163815687
TMS14F1296P0003,0.015701151949415217,0.0028067062347296944
TMS14F1296P0004,1.822521889863491e-4,0.0024470470333158288
TMS14F1296P0006,0.014875872676122842,0.001230178053082948
TMS14F1296P0008,0.01642706251834239,0.0017074612307474096
TMS14F1296P0009,0.005477739449287793,0.002958789479182066
TMS14F1296P0010,0.015243197657817672,0.0010704460642648318
TMS14F1296P0011,0.006259056009929215,0.0051912353957452055
TMS14F1296P0013,0.006563559263122777,0.008946360595478252
TMS14F1296P0020,0.005893105186560858,0.010800368159386653
TMS14F1297P0003,0.01654356780750583,0.003471226963732878
TMS14F1297P0006,3.2480503262019767e-4,0.0032670485060281905
TMS14F1297P0008,2.3197908494963277e-4,0.0034591683231591356
TMS14F1297P0009,0.004177948170691835,5.053398324635004e-4
TMS14F1297P0010,2.6163174350130186e-6,0.0034816334223100117
TMS14F1297P0014,0.0015802532816154324,0.0033731081169203914
TMS14F1297P0020,0.015360808073530794,1.372692943075702e-5
TMS14F1288P0001,0.0016084309330361107,0.0022921819919421004
TMS14F1288P0003,0.0031330515876927655,0.02056711219340211
TMS14F1288P0004,0.002021517872301592,0.01961503491899229
TMS14F1288P0006,0.0036969186357458613,0.01750379148457368
TMS14F1288P0008,1.0482996865249301e-4,0.034887560112525605
TMS14F1288P0009,0.007868052758150756,0.02676349858590127
TMS14F1288P0010,0.007691887477251829,0.020722924717072166
TMS14F1288P0011,0.0013660535790819641,0.0050574865506212395
TMS14F1288P0014,0.009995359772602788,0.009549820519746467
TMS14F1288P0015,7.042334505834617e-4,3.6051038449214007e-6
TMS14F1288P0016,0.008512633768550524,0.016365655937555592
TMS14F1288P0020,7.865733101729801e-4,8.485936927825213e-4
TMS14F1289P0002,0.009523130998769112,0.003697154371394897
TMS14F1289P0003,0.0021460103768656154,4.8629046780031976e-4
TMS14F1289P0007,0.008057498758216913,0.0059906208569661095
TMS14F1289P0009,7.889519189675279e-4,0.005058570646296978
TMS14F1289P0010,0.008160329828564399,0.015502681865331287
TMS14F1289P0011,6.956427665054356e-4,0.0063714691604435545
TMS14F1289P0014,0.009833414188931607,0.0022780265722713174
TMS14F1289P0015,7.740908914612083e-4,0.0050290471478523936
TMS14F1289P0018,0.009001545753712254,7.165168135571305e-4
TMS14F1282P0005,7.615789318523392e-4,0.004186102836425167
TMS14F1282P0008,0.0016970066566897937,3.3426576550364845e-5
TMS14F1282P0010,4.900761908822674e-6,0.00091382949104366765
TMS14F1282P0011,1.9349851332255656e-4,0.009452518704861374
TMS14F1282P0012,0.011576290920518022,4.2035224003033494e-4
TMS14F1282P0015,0.010877758573486844,0.0026977471937132723
TMS14F1282P0016,4.7827870872104155e-4,0.012567539417355778
TMS14F1282P0018,7.651711379309447e-4,2.846997988077692e-4
TMS14F1282P0020,3.0195060630023945e-4,0.0022328154645107983
TMS14F1304P0005,0.011828791933890383,0.005577765170298713
TMS14F1304P0006,0.012186160200057979,0.0075764406977669565
TMS14F1304P0009,0.0012536091468725555,0.00742528636567056
TMS14F1304P0010,0.010693058873928499,0.0044765794370601845
TMS14F1304P0011,0.001645742579450424,0.00844281865872995
TMS14F1304P0012,0.004042861426814843,0.008821781390380668
TMS14F1304P0014,0.009928153887729161,0.01401200777931104
TMS14F1304P0015,0.01379139939357615,7.476990459133867e-4
TMS14F1304P0017,0.008065876944179406,0.011106086808885916
TMS14F1304P0020,0.014197402438302809,0.008390217588582693
TMS14F1305P0001,0.011721847721662817,0.020312934544401022
TMS14F1305P0002,0.0035557225592249653,0.02219193279113119
TMS14F1305P0004,0.006567062450035634,0.011883201761457636
TMS14F1305P0005,0.004836774369208026,0.00441074123302815
TMS14F1305P0006,0.013578339913614682,0.019929873575607677
TMS14F1305P0010,0.008749053157671311,0.01357027763712826
TMS14F1305P0011,0.007769916572114474,0.012929762009340564
TMS14F1305P0012,0.013298973537044949,0.007012051145412154
TMS14F1305P0013,0.015052915152833657,0.0033321225910671022
TMS14F1305P0017,0.011860850493425522,0.008223318084110367
TMS14F1305P0019,0.014680730551661608,0.009446166405109431
TMS14F1310P0001,0.012424206536358107,0.005293165456897994
TMS14F1310P0004,0.0029224660837881555,0.003939582890412544
TMS14F1310P0005,0.01185108624714639,0.013900287879400517
TMS14F1310P0007,0.013788819810750171,0.002315359564356363
TMS14F1310P0010,0.011927844309355643,0.012346491087732761
TMS14F1310P0011,0.010433860810151487,0.023188261287982157
TMS14F1310P0012,0.0097905134219823,0.022028368866009777
TMS14F1310P0014,0.00931101421353972,0.030827520549285205
TMS14F1310P0015,0.012536583020388379,0.0022952918734980574
TMS14F1310P0017,0.016538685365517395,7.823374007151939e-4
TMS14F1306P0001,0.0017610821274404774,7.778224379416664e-6
TMS14F1306P0005,0.010952126620449316,0.015272653429749988
TMS14F1306P0006,0.009849243669842573,0.006152522577971798
TMS14F1306P0007,0.013824275679752031,0.003000238263821733
TMS14F1306P0008,0.011217516040793157,0.012863176903298837
TMS14F1306P0011,0.009730517922895908,0.0063099848940925945
TMS14F1306P0012,0.014540634414217496,0.0024089073223716733
TMS14F1306P0013,9.250063235885484e-6,5.234397738435702e-4
TMS14F1306P0014,0.0014411403891198987,0.002717345728785987
TMS14F1306P0015,0.0010039492418510766,0.012588445107112923
TMS14F1306P0017,0.00158348619859378,0.0011157161319011745
TMS14F1306P0018,4.2677474740848866e-4,2.3277775511184324e-4
TMS14F1306P0020,0.005750200393532068,6.166892042614203e-4
TMS14F1307P0001,0.012841409176640032,0.012726532271052207
TMS14F1307P0003,0.009400003436958636,0.010064717583824486
TMS14F1307P0005,5.087484969626571e-4,0.005772700282621551
TMS14F1307P0006,0.006413600752137368,0.0048174961444622105
TMS14F1307P0007,0.010217403278244847,0.021347161073764127
TMS14F1307P0008,0.012758347916253462,0.007484128261463696
TMS14F1307P0009,0.010091108782130874,0.00443687528443706
TMS14F1307P0010,0.003371472180646929,0.0028343596961676754
TMS14F1307P0014,0.010127116155714514,0.0068553152881025954
TMS14F1307P0015,0.009244915534162847,0.007002657159925328
TMS14F1307P0016,0.004491511415543657,0.0058068058657924256
TMS14F1307P0017,0.006312653223452695,8.987792889816566e-5
TMS14F1307P0019,0.003280018907312758,0.006329422458411839
TMS14F1309P0001,0.016327581110175512,0.0034633795154326553
TMS14F1309P0007,0.007931145569139092,0.002004297302865795
TMS14F1309P0008,0.011621613819568387,8.041239043797162e-4
TMS14F1309P0009,0.013869924389105562,5.396918506476326e-4
TMS14F1309P0011,0.006477217715842466,0.0035208643825840598
TMS14F1309P0013,0.01536018975860366,0.00096077873385759635
TMS14F1309P0014,0.014639113524425717,3.6134549960861414e-5
TMS14F1309P0015,0.0014080930085980006,7.888364132999033e-4
TMS14F1309P0017,0.013067674866121993,1.028747255815725e-7
TMS14F1309P0018,0.01272218895569074,0.0011535147032311795
TMS14F1309P0019,0.007053492260596368,7.600414453264973e-4
TMS14F1308P0001,0.005773991145008467,0.010141286683139072
TMS14F1308P0002,0.01161586886628004,0.008080161928258417
TMS14F1308P0003,5.006159855290973e-4,0.006967735154033571
TMS14F1308P0006,1.45887828263572e-6,0.015964164884619925
TMS14F1308P0007,0.003612258779055018,1.8647922025811107e-4
TMS14F1308P0008,0.014410341972420068,0.0014891210949089502
TMS14F1308P0010,0.004292024565074957,0.00950667950146068
TMS14F1308P0013,0.007583229276498795,0.007716510802589327
TMS14F1308P0017,0.009556211501135706,0.032936320977527016
TMS14F1308P0018,0.005788320523428793,0.0055299594841979
TMS14F1308P0019,0.006857226246536487,0.008748839330522588
TMS14F1308P0020,0.004742075558244412,1.2820153698463e-4
TMS14F1311P0002,0.01631473989055801,2.7608748762125406e-5
TMS14F1311P0004,0.01303909338594781,1.395059525927237e-4
TMS14F1311P0006,0.010400798707292843,0.003968487833624617
TMS14F1311P0007,0.012763120088091781,9.387320454151419e-4
TMS14F1311P0008,0.01522383369186332,0.006555683510924166
TMS14F1311P0011,0.015321485685011595,5.900755466975516e-5
TMS14F1311P0015,0.018067734227335416,1.239999865818907e-4
TMS14F1311P0017,0.0033451222415636804,6.042001569870958e-4
TMS14F1290P0002,0.012698897409114243,0.004762124595834568
TMS14F1290P0006,0.01375428784059517,0.006353154837861015
TMS14F1290P0008,0.016094328565636876,0.012602307079206232
TMS14F1290P0009,0.0060383950650444275,0.028164643808969252
TMS14F1290P0011,0.01592006199378135,0.005194154714797842
TMS14F1290P0015,0.007672190963608935,0.007598571477489894
TMS14F1283P0001,0.012133132369209302,0.01024579881917619
TMS14F1283P0008,0.009791207528065045,0.012713729016687448
TMS14F1283P0014,0.012789178880898252,0.00369710660135409
TMS14F1283P0016,0.006584023056632025,0.042346346620904106
TMS14F1283P0017,0.011218353854679255,0.001478839783724682
TMS14F1284P0001,0.006877187467564854,0.0267102465186594
TMS14F1284P0002,0.013012684682109667,0.001238580470325763
TMS14F1284P0004,0.006009602726226506,0.030636981491311645
TMS14F1284P0005,0.0156833016660814,0.002709616309276273
TMS14F1284P0007,0.01719243034092325,0.004741071334362595
TMS14F1284P0008,0.005685952169967499,0.014131351345888147
TMS14F1284P0009,0.0055539126704041404,0.029772815321711568
TMS14F1284P0010,0.006287188245878638,0.014841980359579626
TMS14F1284P0012,0.006879910891591183,0.010876338346560913
TMS14F1284P0016,0.005041591625676298,0.03426487327551935
TMS14F1284P0017,0.00473080306791554,0.019142967323366258
TMS14F1284P0018,0.015776322382074614,0.010011840427601535
TMS14F1284P0019,0.015072214413907622,0.01083503943615246
TMS14F1284P0020,0.01906792080617521,0.015662982795356557
TMS14F1312P0001,0.013886596566148001,1.5438473812977595e-4
TMS14F1312P0003,0.01294563713902483,0.0018243095699654252
TMS14F1312P0006,0.016776225901990828,8.745750428999649e-4
TMS14F1312P0008,0.01287909283277164,9.255430593333328e-4
TMS14F1312P0011,0.01662955785142158,8.456818103471562e-4
TMS14F1312P0012,0.013939798474625113,2.192910580883761e-5
TMS14F1312P0013,0.01639088613950614,6.037175660798098e-4
TMS14F1312P0017,0.01664707471967082,0.0014221854387307796
TMS14F1312P0018,0.012351606715662737,1.1012496337001129e-4
TMS14F1312P0020,0.01665381915243963,0.002288885240760266
TMS14F1293P0001,0.0013365850595161376,0.009131581409466866
TMS14F1293P0002,0.007988372394794446,0.026198005528479885
TMS14F1293P0004,0.008956063820827842,0.016545928188144154
TMS14F1293P0006,2.280522846001999e-5,0.0012771236391000244
TMS14F1293P0009,0.010901549651844564,0.0029290089160155016
TMS14F1293P0012,0.007756797158155495,0.007601920624617427
TMS14F1293P0013,0.0074296879619078,0.025241416500204502
TMS14F1293P0014,0.001237788798584965,0.001101127616036546
TMS14F1293P0016,0.010952163255972338,0.0066228256952787
TMS14F1293P0017,9.399173258587194e-4,0.0056698028384194726
TMS14F1293P0018,9.287215653676663e-4,0.003669862261438239
TMS14F1293P0019,0.01074701817142133,0.012126470399713396
TMS14F1295P0001,0.009138342833220422,0.07021401118591857
TMS14F1295P0003,0.008604311842234499,0.01216540998900765
TMS14F1295P0008,0.010090065356172797,0.004447556945606443
TMS14F1295P0010,0.009361928625006316,0.012503648924516653
TMS14F1295P0011,0.010993825076407875,0.00903376540064267
TMS14F1295P0014,0.011916353534097134,0.03471252961471865
TMS14F1295P0015,0.010161570958055165,0.04379771076453062
TMS14F1295P0019,0.00961152483148238,0.037757510735408006
TMS14F1294P0001,0.006113878898892997,4.0601092150478394e-4
TMS14F1294P0002,0.007221626376670289,4.7277717977481983e-4
TMS14F1294P0007,0.014422297402158855,0.0013678326219693298
TMS14F1294P0008,0.010884547266173066,0.005507259562762991
TMS14F1294P0010,0.006724684919873313,0.003233480518177487
TMS14F1294P0011,0.0068771661544806215,2.1843373063112994e-6
TMS14F1294P0013,0.01391157131146467,1.7304180534158677e-4
TMS14F1294P0014,0.002113900899540508,0.001760568375678008
TMS14F1285P0001,0.005556091421709416,0.02830247224869373
TMS14F1285P0005,0.013190201017994754,0.0018354355371526842
TMS14F1285P0006,0.0052225292589441995,0.016224361332045835
TMS14F1285P0007,0.006005162408985266,0.01218826369708952
TMS14F1285P0009,0.014913682458063855,4.1571800219689225e-7
TMS14F1285P0010,0.00689721121988037,0.015327515145356267
TMS14F1285P0011,0.005991975909755537,0.0206436115248734
TMS14F1285P0014,0.01861875651989168,0.01970767107724665
TMS14F1285P0015,0.006947633092688156,6.187533442735113e-4
TMS14F1285P0018,0.01164812841148297,0.003224433237821853
TMS14F1285P0019,0.004594884457093351,0.032703628614904494
TMS14F1291P0003,0.007685388393627902,9.424150910646205e-5
TMS14F1291P0004,0.006487376405128725,8.825370771937801e-4
TMS14F1291P0005,0.012339915380091847,0.004643734723447702
TMS14F1291P0007,0.014052945032285123,3.064661143945291e-4
TMS14F1291P0009,0.0072382560620433065,1.7781431307705945e-5
TMS14F1291P0010,0.010170864198348277,1.5117615337811005e-5
TMS14F1291P0011,0.008561248008011153,0.0013969243441330928
TMS14F1291P0012,0.01461783482917311,0.001702181869182324
TMS14F1291P0013,0.014713500925108786,4.743607461636842e-6
TMS14F1291P0014,0.009457961661479513,0.0011367172630047334
TMS14F1291P0015,0.009082009736445332,0.0018262167261488375
TMS14F1302P0002,0.012513551422629268,3.927967784268748e-4
TMS14F1302P0007,0.0038734130778181096,0.02053366306384772
TMS14F1302P0009,0.0054851108356945835,0.013813357871414621
TMS14F1302P0010,0.013025128829689765,9.190554748564744e-6
TMS14F1302P0012,0.01695566578364139,0.006689470743982219
TMS14F1302P0014,0.011985342654234971,0.001316877808241745
TMS14F1302P0016,0.0038833802627617608,0.008976775232069046
TMS14F1302P0017,5.256314351265015e-4,0.017418795190319452
TMS14F1298P0002,0.008223056334654553,0.00692159882931161
TMS14F1298P0003,0.006060252814053641,0.0013511475959680304
TMS14F1298P0004,0.011657456387447918,1.3086608595680373e-4
TMS14F1298P0006,1.5404996026988367e-4,8.659812668481772e-4
TMS14F1298P0008,0.009785509886574189,1.0930773347587613e-4
TMS14F1298P0009,0.012566277750725734,4.629940206133172e-6
TMS14F1298P0011,2.1852115256348843e-4,0.0027948339427376796
TMS14F1298P0020,0.03978952976519358,0.003012936217906173
TMS14F1299P0005,0.014413040680949441,1.4742566675248622e-4
TMS14F1299P0006,0.004917501227850022,3.203905375896787e-4
TMS14F1299P0007,0.00423371195069839,0.0010160656596796967
TMS14F1299P0010,0.005488390948764795,0.007228118890013307
TMS14F1286P0003,0.016047118422732234,0.0014106437933441023
TMS14F1286P0005,0.007116671342860175,0.004116002279204151
TMS14F1286P0006,0.016190954696535212,1.9054270188204462e-4
TMS14F1286P0008,0.005972648235192877,0.0061985162431297605
TMS14F1286P0009,0.016117773520553703,1.082818424641443e-5
TMS14F1286P0010,0.014328596278918882,3.586207213181918e-4
TMS14F1286P0012,2.1153932642405127e-5,2.8261830348254676e-4
TMS14F1286P0013,0.015237918165816563,2.8501575858517065e-4
TMS14F1286P0014,0.005814992013425446,8.10418599357412e-4
TMS14F1286P0015,0.0016383125928798204,0.0029500103044463157
TMS14F1286P0016,0.0067797282228097356,6.776653831164681e-4
TMS14F1286P0018,0.011973218284090271,0.004401175483355902
TMS14F1286P0019,0.006704732574712323,0.0017567883869454913
TMS14F1292P0001,0.007238696743075849,0.009350150984128225
TMS14F1292P0004,0.010528924230154758,0.01497799325484082
TMS14F1292P0005,0.010111919198158813,0.011564436191735654
TMS14F1292P0007,0.00380038213974202,0.026778989322015303
TMS14F1292P0008,0.0062890325676558095,0.008178067777252825
TMS14F1292P0009,0.007128616107264676,0.002140116964437075
TMS14F1292P0011,0.013308342777063845,0.016145754101597624
TMS14F1292P0012,0.00738458802738868,0.011856624941503
TMS14F1287P0001,0.0022366377851456205,0.003144977457959947
TMS14F1287P0003,0.018290378295776972,0.0029494339917869625
TMS14F1287P0004,0.015067939938037136,2.392768926227596e-4
TMS14F1287P0005,0.018195298972864704,6.836013025374594e-4
TMS14F1287P0006,0.016731845939001285,7.34872016844382e-4
TMS14F1287P0007,0.018995587214863167,0.00975108668243198
TMS14F1287P0008,0.016252411939849335,1.4045702958056626e-5
TMS14F1287P0009,0.001552311557752112,7.555506380769709e-4
TMS14F1287P0010,0.004124467403473993,0.002552241340961358
TMS14F1287P0011,0.0029912601072491296,0.004230593541717733
TMS14F1287P0012,0.0037895085143218412,0.004474303406390706
TMS14F1287P0014,0.01687629118165862,0.0031941995256463645
TMS14F1287P0018,0.009422983497443294,0.003795950663404433
TMS14F1287P0019,0.0038047334158301718,0.003619836379205526
TMS14F1303P0002,0.015506493099301638,9.319844826704325e-5
TMS14F1303P0003,0.014755716358322945,3.982319118726716e-4
TMS14F1303P0004,0.01696149098869154,0.004666997046951792
TMS14F1303P0006,0.01466431071612027,0.002071755611244996
TMS14F1303P0007,0.01508620322417433,8.108983891609738e-4
TMS14F1303P0008,0.012751440661898221,4.5443242881688054e-5
TMS14F1303P0009,0.01611895030066883,0.003023356461496258
TMS14F1303P0010,0.012221064885663893,1.8859255912387295e-4
TMS14F1303P0011,0.014388934123798505,4.158054321836109e-4
TMS14F1303P0012,0.01325456152963399,0.0016190981864854914
TMS14F1303P0013,0.014297402060165117,0.006125748863250698
TMS14F1303P0014,0.017011249790783195,0.009850824340712714
TMS14F1303P0017,0.0181553693181018,0.006750901447112942
TMS14F1303P0019,0.020659981752858454,0.008090230791491914
TMS14F1303P0020,0.01401696208531401,4.889377873774986e-5
